date,id,country,status
27/03/2021,ARG,Argentina,Partially open
27/03/2021,ARM,Armenia,Academic break
27/03/2021,ATG,Antigua and Barbuda,Closed due to COVID-19
27/03/2021,AUS,Australia,Fully open
27/03/2021,AUT,Austria,Partially open
27/03/2021,AZE,Azerbaijan,Academic break
27/03/2021,BDI,Burundi,Fully open
27/03/2021,BEL,Belgium,Fully open
27/03/2021,BEN,Benin,Fully open
27/03/2021,BFA,Burkina Faso,Fully open
27/03/2021,BGD,Bangladesh,Closed due to COVID-19
27/03/2021,BGR,Bulgaria,Closed due to COVID-19
27/03/2021,BHR,Bahrain,Partially open
27/03/2021,BHS,Bahamas,Partially open
27/03/2021,BIH,Bosnia and Herzegovina,Closed due to COVID-19
27/03/2021,BLR,Belarus,Fully open
27/03/2021,BLZ,Belize,Closed due to COVID-19
27/03/2021,BMU,Bermuda,Fully open
27/03/2021,BOL,Bolivia (Plurinational State of),Partially open
27/03/2021,BRA,Brazil,Partially open
27/03/2021,BRB,Barbados,Academic break
27/03/2021,BRN,Brunei Darussalam,Fully open
27/03/2021,BTN,Bhutan,Partially open
27/03/2021,BWA,Botswana,Fully open
27/03/2021,CAF,Central African republic,Fully open
27/03/2021,CAN,Canada,Fully open
27/03/2021,CHE,Switzerland,Fully open
27/03/2021,CHL,Chile,Partially open
27/03/2021,CHN,China,Fully open
27/03/2021,CIV,Cote d'Ivoire,Academic break
27/03/2021,CMR,Cameroon,Academic break
27/03/2021,COD,Democratic Republic of the Congo,Fully open
27/03/2021,COG,Congo,Academic break
27/03/2021,COK,Cook Islands,Fully open
27/03/2021,COL,Colombia,Partially open
27/03/2021,COM,Comoros,Fully open
27/03/2021,CPV,Cabo Verde,Fully open
27/03/2021,CRI,Costa Rica,Partially open
27/03/2021,CUB,Cuba,Fully open
27/03/2021,CUW,Curaçao,Fully open
27/03/2021,CYM,Cayman Islands,Fully open
27/03/2021,CYP,Cyprus,Partially open
27/03/2021,CZE,Czechia,Closed due to COVID-19
27/03/2021,DEU,Germany,Partially open
27/03/2021,DJI,Djibouti,Fully open
27/03/2021,DMA,Dominica,Fully open
27/03/2021,DNK,Denmark,Partially open
27/03/2021,DOM,Dominican Republic,Closed due to COVID-19
27/03/2021,DZA,Algeria,Closed due to COVID-19
27/03/2021,ECU,Ecuador,Partially open
27/03/2021,EGY,Egypt,Fully open
27/03/2021,ERI,Eritrea,Partially open
27/03/2021,ESP,Spain,Fully open
27/03/2021,EST,Estonia,Closed due to COVID-19
27/03/2021,ETH,Ethiopia,Fully open
27/03/2021,FIN,Finland,Partially open
27/03/2021,FJI,Fiji,Fully open
27/03/2021,FRA,France,Fully open
27/03/2021,FRO,Faroe Islands,Fully open
27/03/2021,FSM,Micronesia (Federated States of),Fully open
27/03/2021,GAB,Gabon,Fully open
27/03/2021,GBR,United Kingdom of Great Britain and Northern Ireland,Fully open
27/03/2021,GEO,Georgia,Fully open
27/03/2021,GHA,Ghana,Fully open
27/03/2021,GIB,Gibraltar,Fully open
